trip_id,sample_step,simulated_time_sec,distance_from_route_m,deviation_duration_sec,heading_difference_deg,off_route_distance_m,returned_to_route,stop_duration_sec,current_speed_kmh,speed_limit_kmh,overspeed_duration_sec,location_context,scenario_type,label
TRIP_ANOM_0536,5,25.0,5.49,0.0,2.16,0.0,0,0.0,40.15,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,6,30.0,4.76,0.0,3.61,0.0,0,0.0,17.28,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,7,35.0,7.97,0.0,6.08,0.0,0,0.0,39.85,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,8,40.0,80.42,5.0,51.66,47.5,0,0.0,34.2,50.0,0.0,school,mild_alley_detour,monitor
TRIP_ANOM_0536,9,45.0,74.8,10.0,38.76,95.36,0,0.0,34.46,50.0,0.0,school,mild_alley_detour,monitor
TRIP_ANOM_0536,10,50.0,66.01,15.0,25.92,121.3,0,0.0,18.68,50.0,0.0,school,mild_alley_detour,monitor
TRIP_ANOM_0536,11,55.0,37.23,20.0,43.44,147.34,0,0.0,18.75,50.0,0.0,school,mild_alley_detour,monitor
TRIP_ANOM_0536,12,60.0,65.1,25.0,24.05,170.86,0,0.0,16.93,50.0,0.0,school,mild_alley_detour,monitor
TRIP_ANOM_0536,13,65.0,69.19,30.0,50.42,224.98,0,0.0,38.96,50.0,0.0,school,mild_alley_detour,monitor
TRIP_ANOM_0536,14,70.0,40.85,35.0,50.48,241.88,0,0.0,12.17,50.0,0.0,school,mild_alley_detour,monitor
TRIP_ANOM_0536,15,75.0,0.98,0.0,3.08,241.88,1,0.0,30.09,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,16,80.0,2.33,0.0,1.26,241.88,1,0.0,30.76,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,17,85.0,20.0,0.0,9.4,241.88,1,0.0,40.86,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,18,90.0,2.21,0.0,8.95,241.88,1,0.0,19.67,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,19,95.0,2.38,0.0,6.74,241.88,1,0.0,22.77,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,20,100.0,2.96,0.0,9.08,241.88,1,0.0,23.51,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,21,105.0,1.24,0.0,0.05,241.88,1,0.0,45.74,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,22,110.0,15.31,0.0,8.87,241.88,1,0.0,39.46,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,23,115.0,12.41,0.0,2.11,241.88,1,0.0,35.43,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,24,120.0,5.35,0.0,5.65,241.88,1,0.0,46.53,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,25,125.0,3.88,0.0,3.62,241.88,1,0.0,41.79,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,26,130.0,1.11,0.0,4.79,241.88,1,0.0,28.08,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,27,135.0,4.25,0.0,9.95,241.88,1,0.0,43.22,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0536,28,140.0,0.16,0.0,9.82,241.88,1,0.0,17.83,50.0,0.0,school,mild_alley_detour,normal
TRIP_ANOM_0537,0,0.0,16.03,0.0,1.0,0.0,0,0.0,26.34,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,1,5.0,1.78,0.0,2.07,0.0,0,0.0,13.57,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,2,10.0,6.98,0.0,3.94,0.0,0,0.0,18.04,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,3,15.0,0.12,0.0,6.04,0.0,0,0.0,28.56,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,4,20.0,0.16,0.0,3.46,0.0,0,0.0,29.38,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,5,25.0,1.62,0.0,0.39,0.0,0,0.0,27.03,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,6,30.0,9.76,0.0,7.18,0.0,0,0.0,24.12,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,7,35.0,4.88,0.0,9.11,0.0,0,0.0,17.22,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,8,40.0,6.27,0.0,5.41,0.0,0,0.0,13.7,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,9,45.0,4.64,0.0,4.64,0.0,0,0.0,14.9,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,10,50.0,0.86,0.0,8.35,0.0,0,0.0,16.33,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,11,55.0,2.74,0.0,4.42,0.0,0,0.0,13.89,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,12,60.0,7.37,0.0,3.37,0.0,0,0.0,27.98,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,13,65.0,2.66,0.0,9.48,0.0,0,0.0,20.16,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,14,70.0,4.83,0.0,5.61,0.0,0,0.0,14.25,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,15,75.0,23.48,0.0,3.07,0.0,0,0.0,24.04,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,16,80.0,1.39,0.0,5.64,0.0,0,0.0,13.87,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,17,85.0,3.78,0.0,7.71,0.0,0,0.0,16.44,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,18,90.0,12.66,0.0,3.48,0.0,0,0.0,17.76,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,19,95.0,6.27,0.0,6.26,0.0,0,0.0,19.05,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,20,100.0,4.48,0.0,6.81,0.0,0,0.0,21.5,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,21,105.0,2.05,0.0,9.99,0.0,0,0.0,24.64,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,22,110.0,12.18,0.0,1.04,0.0,0,0.0,18.42,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0537,23,115.0,4.9,0.0,8.24,0.0,0,0.0,22.22,30.0,0.0,traffic_light,normal_smooth,normal
TRIP_ANOM_0538,0,0.0,9.99,0.0,8.49,0.0,0,0.0,21.17,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,1,5.0,10.9,0.0,4.56,0.0,0,0.0,28.58,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,2,10.0,25.0,0.0,3.46,0.0,0,0.0,16.81,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,3,15.0,0.14,0.0,0.63,0.0,0,0.0,23.49,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,4,20.0,1.96,0.0,1.41,0.0,0,0.0,19.77,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,5,25.0,1.15,0.0,2.1,0.0,0,0.0,13.59,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,6,30.0,6.07,0.0,9.3,0.0,0,0.0,21.15,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,7,35.0,1.99,0.0,9.75,0.0,0,0.0,16.16,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,8,40.0,9.11,0.0,3.88,0.0,0,0.0,15.89,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,9,45.0,12.07,0.0,8.76,0.0,0,0.0,26.19,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,10,50.0,3.35,0.0,9.52,0.0,0,0.0,28.58,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,11,55.0,1.59,0.0,9.76,0.0,0,0.0,20.74,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,12,60.0,0.96,0.0,0.13,0.0,0,0.0,15.44,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,13,65.0,1.46,0.0,0.84,0.0,0,0.0,20.22,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,14,70.0,7.12,0.0,6.42,0.0,0,0.0,23.84,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,15,75.0,15.63,0.0,7.54,0.0,0,0.0,25.13,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,16,80.0,5.01,0.0,2.02,0.0,0,0.0,17.4,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,17,85.0,1.73,0.0,2.6,0.0,0,0.0,28.04,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,18,90.0,1.23,0.0,2.83,0.0,0,0.0,28.63,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,19,95.0,3.95,0.0,7.38,0.0,0,0.0,21.6,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,20,100.0,0.66,0.0,7.97,0.0,0,0.0,24.89,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,21,105.0,6.7,0.0,9.12,0.0,0,0.0,14.39,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,22,110.0,0.69,0.0,4.39,0.0,0,0.0,15.41,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,23,115.0,4.04,0.0,1.71,0.0,0,0.0,14.07,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,24,120.0,19.99,0.0,6.65,0.0,0,0.0,14.16,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,25,125.0,1.74,0.0,2.38,0.0,0,0.0,17.01,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,26,130.0,7.72,0.0,7.25,0.0,0,0.0,28.87,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,27,135.0,3.29,0.0,2.28,0.0,0,0.0,26.26,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,28,140.0,5.2,0.0,7.79,0.0,0,0.0,14.39,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,29,145.0,1.59,0.0,0.54,0.0,0,0.0,25.23,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,30,150.0,4.51,0.0,7.36,0.0,0,0.0,27.62,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,31,155.0,5.1,0.0,4.75,0.0,0,0.0,21.79,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,32,160.0,2.36,0.0,3.12,0.0,0,0.0,17.2,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,33,165.0,5.55,0.0,6.23,0.0,0,0.0,24.79,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,34,170.0,3.59,0.0,4.53,0.0,0,0.0,24.68,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,35,175.0,0.51,0.0,1.96,0.0,0,0.0,17.97,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0538,36,180.0,1.2,0.0,6.89,0.0,0,0.0,23.67,30.0,0.0,bus_stop,normal_smooth,normal
TRIP_ANOM_0539,0,0.0,1.72,0.0,5.16,0.0,0,0.0,21.83,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,1,5.0,4.79,0.0,9.88,0.0,0,0.0,49.13,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,2,10.0,4.63,0.0,3.87,0.0,0,0.0,26.17,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,3,15.0,9.92,0.0,2.56,0.0,0,0.0,21.79,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,4,20.0,2.95,0.0,3.26,0.0,0,0.0,33.26,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,5,25.0,6.02,0.0,0.0,0.0,0,5.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,6,30.0,3.45,0.0,0.0,0.0,0,10.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,7,35.0,0.04,0.0,0.0,0.0,0,15.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,8,40.0,4.1,0.0,0.0,0.0,0,20.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,9,45.0,9.35,0.0,0.0,0.0,0,25.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,10,50.0,7.17,0.0,0.0,0.0,0,30.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,11,55.0,2.51,0.0,0.0,0.0,0,35.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,12,60.0,3.75,0.0,0.0,0.0,0,40.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,13,65.0,5.83,0.0,0.0,0.0,0,45.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,14,70.0,5.74,0.0,0.0,0.0,0,50.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,15,75.0,4.0,0.0,0.0,0.0,0,55.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,16,80.0,7.16,0.0,0.0,0.0,0,60.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,17,85.0,2.64,0.0,0.0,0.0,0,65.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,18,90.0,4.54,0.0,0.0,0.0,0,70.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,19,95.0,9.29,0.0,0.0,0.0,0,75.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,20,100.0,2.55,0.0,0.0,0.0,0,80.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,21,105.0,2.09,0.0,0.0,0.0,0,85.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,22,110.0,7.32,0.0,0.0,0.0,0,90.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,23,115.0,8.37,0.0,0.0,0.0,0,95.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,24,120.0,3.99,0.0,0.0,0.0,0,100.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,25,125.0,3.13,0.0,0.0,0.0,0,105.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,26,130.0,2.72,0.0,0.0,0.0,0,110.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,27,135.0,3.12,0.0,0.0,0.0,0,115.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,28,140.0,4.96,0.0,0.0,0.0,0,120.0,0.0,50.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0539,29,145.0,5.85,0.0,0.0,0.0,0,125.0,0.0,50.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0539,30,150.0,5.12,0.0,0.0,0.0,0,130.0,0.0,50.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0539,31,155.0,2.02,0.0,0.0,0.0,0,135.0,0.0,50.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0539,32,160.0,2.99,0.0,0.0,0.0,0,140.0,0.0,50.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0539,33,165.0,6.8,0.0,0.0,0.0,0,145.0,0.0,50.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0539,34,170.0,8.89,0.0,0.0,0.0,0,150.0,0.0,50.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0539,35,175.0,0.37,0.0,0.0,0.0,0,155.0,0.0,50.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0540,0,0.0,5.61,0.0,6.01,0.0,0,0.0,25.0,30.0,0.0,bus_stop,severe_unauthorized_deviation,normal
TRIP_ANOM_0540,1,5.0,6.3,0.0,6.66,0.0,0,0.0,19.73,30.0,0.0,bus_stop,severe_unauthorized_deviation,normal
TRIP_ANOM_0540,2,10.0,1.91,0.0,8.93,0.0,0,0.0,18.59,30.0,0.0,bus_stop,severe_unauthorized_deviation,normal
TRIP_ANOM_0540,3,15.0,4.27,0.0,4.71,0.0,0,0.0,22.28,30.0,0.0,bus_stop,severe_unauthorized_deviation,normal
TRIP_ANOM_0540,4,20.0,7.98,0.0,6.06,0.0,0,0.0,22.58,30.0,0.0,bus_stop,severe_unauthorized_deviation,normal
TRIP_ANOM_0540,5,25.0,0.63,0.0,2.92,0.0,0,0.0,21.08,30.0,0.0,bus_stop,severe_unauthorized_deviation,normal
TRIP_ANOM_0540,6,30.0,260.0,5.0,88.51,35.87,0,0.0,25.83,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,7,35.0,285.0,10.0,98.44,73.03,0,0.0,26.75,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,8,40.0,310.0,15.0,105.84,114.56,0,0.0,29.9,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,9,45.0,335.0,20.0,104.04,156.92,0,0.0,30.5,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,10,50.0,360.0,25.0,82.96,199.31,0,0.0,30.52,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,11,55.0,385.0,30.0,80.06,235.82,0,0.0,26.28,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,12,60.0,410.0,35.0,69.9,266.87,0,0.0,22.36,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,13,65.0,435.0,40.0,74.11,305.14,0,0.0,27.56,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,14,70.0,460.0,45.0,75.74,350.3,0,0.0,32.51,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,15,75.0,485.0,50.0,66.09,397.13,0,0.0,33.72,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,16,80.0,510.0,55.0,87.04,439.34,0,0.0,30.39,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,17,85.0,535.0,60.0,68.32,475.99,0,0.0,26.39,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,18,90.0,560.0,65.0,114.83,514.95,0,0.0,28.05,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,19,95.0,585.0,70.0,90.38,561.78,0,0.0,33.72,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,20,100.0,600.0,75.0,111.68,606.7,0,0.0,32.34,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,21,105.0,600.0,80.0,67.18,637.88,0,0.0,22.45,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,22,110.0,600.0,85.0,117.28,674.52,0,0.0,26.38,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,23,115.0,600.0,90.0,66.89,712.75,0,0.0,27.53,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,24,120.0,600.0,95.0,63.88,748.96,0,0.0,26.07,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,25,125.0,600.0,100.0,87.71,783.72,0,0.0,25.03,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,26,130.0,600.0,105.0,60.93,824.28,0,0.0,29.2,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,27,135.0,600.0,110.0,74.32,855.73,0,0.0,22.64,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,28,140.0,600.0,115.0,50.43,887.47,0,0.0,22.85,30.0,0.0,bus_stop,severe_unauthorized_deviation,monitor
TRIP_ANOM_0540,29,145.0,600.0,120.0,85.48,928.24,0,0.0,29.35,30.0,0.0,bus_stop,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0540,30,150.0,600.0,125.0,68.85,964.49,0,0.0,26.1,30.0,0.0,bus_stop,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0540,31,155.0,600.0,130.0,95.27,1008.18,0,0.0,31.46,30.0,0.0,bus_stop,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0540,32,160.0,600.0,135.0,102.27,1051.17,0,0.0,30.95,30.0,0.0,bus_stop,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0540,33,165.0,600.0,140.0,114.53,1096.73,0,0.0,32.81,30.0,0.0,bus_stop,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0540,34,170.0,600.0,145.0,64.71,1131.43,0,0.0,24.98,30.0,0.0,bus_stop,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0540,35,175.0,600.0,150.0,82.07,1174.91,0,0.0,31.31,30.0,0.0,bus_stop,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0541,0,0.0,9.72,0.0,4.57,0.0,0,0.0,18.79,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,1,5.0,1.29,0.0,1.86,0.0,0,0.0,11.71,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,2,10.0,4.54,0.0,9.8,0.0,0,0.0,16.16,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,3,15.0,0.8,0.0,1.4,0.0,0,0.0,9.58,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,4,20.0,5.94,0.0,5.44,0.0,0,0.0,11.23,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,5,25.0,7.37,0.0,9.19,0.0,0,0.0,9.81,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,6,30.0,0.49,0.0,5.69,0.0,0,0.0,11.79,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,7,35.0,2.22,0.0,2.99,0.0,0,0.0,19.36,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,8,40.0,1.41,0.0,5.55,0.0,0,0.0,15.59,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,9,45.0,6.37,0.0,3.52,0.0,0,0.0,15.1,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,10,50.0,0.66,0.0,8.98,0.0,0,0.0,11.25,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,11,55.0,3.96,0.0,2.76,0.0,0,0.0,19.9,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,12,60.0,1.27,0.0,9.6,0.0,0,0.0,15.43,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,13,65.0,2.73,0.0,2.06,0.0,0,0.0,13.07,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,14,70.0,3.09,0.0,6.79,0.0,0,0.0,9.14,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,15,75.0,2.65,0.0,9.78,0.0,0,0.0,14.52,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,16,80.0,5.26,0.0,8.17,0.0,0,0.0,10.98,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,17,85.0,17.97,0.0,8.61,0.0,0,0.0,10.44,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,18,90.0,2.72,0.0,4.72,0.0,0,0.0,19.64,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,19,95.0,11.14,0.0,0.13,0.0,0,0.0,18.93,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,20,100.0,2.93,0.0,5.99,0.0,0,0.0,11.13,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,21,105.0,5.14,0.0,1.62,0.0,0,0.0,18.98,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,22,110.0,5.01,0.0,8.71,0.0,0,0.0,12.96,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,23,115.0,13.3,0.0,5.85,0.0,0,0.0,11.65,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,24,120.0,3.49,0.0,0.11,0.0,0,0.0,18.22,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,25,125.0,0.37,0.0,3.52,0.0,0,0.0,19.75,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,26,130.0,0.89,0.0,8.01,0.0,0,0.0,12.37,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,27,135.0,1.83,0.0,9.76,0.0,0,0.0,9.8,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0541,28,140.0,4.25,0.0,0.06,0.0,0,0.0,11.83,20.0,0.0,school,normal_smooth,normal
TRIP_ANOM_0542,0,0.0,9.89,0.0,3.53,0.0,0,0.0,34.21,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,1,5.0,7.7,0.0,8.47,0.0,0,0.0,24.96,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,2,10.0,3.03,0.0,5.68,0.0,0,0.0,39.31,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,3,15.0,0.79,0.0,8.32,0.0,0,0.0,21.09,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,4,20.0,0.16,0.0,1.72,0.0,0,0.0,33.16,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,5,25.0,7.09,0.0,0.0,0.0,0,5.0,0.0,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,6,30.0,6.75,0.0,0.0,0.0,0,10.0,0.0,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,7,35.0,3.42,0.0,0.0,0.0,0,15.0,0.0,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,8,40.0,2.02,0.0,0.0,0.0,0,20.0,0.0,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,9,45.0,5.17,0.0,0.0,0.0,0,25.0,0.0,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,10,50.0,0.56,0.0,3.51,0.0,0,0.0,32.17,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,11,55.0,0.02,0.0,1.81,0.0,0,0.0,21.84,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,12,60.0,7.62,0.0,7.93,0.0,0,0.0,30.23,40.0,0.0,school,normal_with_stops,normal
TRIP_ANOM_0542,13,65.0,6.18,0.0,5.7,0.0,0,0.0,31.77,40.0,0.0,school,normal_with_stops,normal
