trip_id,latitude,longitude,distance_remaining_m,baseline_remaining_sec,current_speed_kmh,speed_limit_kmh,route_progress,hour_of_day,day_of_week,stops_remaining,road_type,traffic_level,weather,school_period,incident,actual_remaining_sec
510,27.6686313,85.2832513,1849.09,314.89,16.73,20.0,0.35465,17,1,6,residential,low,rain,exam,0,512.78
510,27.6654197,85.2834635,1738.57,296.06,17.45,20.0,0.39322,17,1,6,residential,low,rain,exam,0,576.02
510,27.668831,85.2826444,1689.65,287.74,15.59,20.0,0.41029,17,1,6,residential,low,rain,exam,0,540.53
510,27.6664436,85.2850514,1685.55,287.04,16.68,20.0,0.41173,17,1,6,residential,low,rain,exam,0,487.93
510,27.6650701,85.2846686,1650.29,281.03,19.79,20.0,0.42403,17,1,6,residential,low,rain,exam,0,499.17
510,27.6650154,85.2820967,1604.05,273.16,15.36,20.0,0.44017,17,1,6,residential,low,rain,exam,0,450.79
510,27.6650551,85.2842961,1462.09,248.98,19.23,20.0,0.48972,17,1,5,residential,low,rain,exam,0,442.05
510,27.6681914,85.2821405,1319.17,224.65,15.36,20.0,0.5396,17,1,5,residential,low,rain,exam,0,453.38
510,27.6688564,85.2846602,1252.11,213.23,18.66,20.0,0.563,17,1,4,residential,low,rain,exam,0,382.07
510,27.6665195,85.2827036,1164.67,198.33,15.67,20.0,0.59352,17,1,4,residential,low,rain,exam,0,395.95
510,27.6675484,85.2821767,871.64,148.43,15.46,20.0,0.69579,17,1,3,residential,low,rain,exam,0,231.27
510,27.6659769,85.2817837,865.29,147.35,18.96,20.0,0.69801,17,1,3,residential,low,rain,exam,0,232.22
510,27.6681848,85.2854321,758.28,129.13,15.42,20.0,0.73535,17,1,3,residential,low,rain,exam,0,252.92
510,27.66691,85.2852913,675.28,115.0,15.32,20.0,0.76432,17,1,3,residential,low,rain,exam,0,236.54
510,27.6670069,85.2818907,631.74,107.58,18.68,20.0,0.77952,17,1,2,residential,low,rain,exam,0,166.71
510,27.6675008,85.2849151,606.61,103.3,19.23,20.0,0.78829,17,1,2,residential,low,rain,exam,0,187.48
510,27.6655141,85.2820965,557.09,94.87,15.82,20.0,0.80557,17,1,2,residential,low,rain,exam,0,177.37
510,27.6681799,85.285272,515.34,87.76,16.81,20.0,0.82014,17,1,2,residential,low,rain,exam,0,164.89
510,27.6676249,85.2836487,443.3,75.49,19.26,20.0,0.84528,17,1,2,residential,low,rain,exam,0,140.79
510,27.6652303,85.2824746,333.2,56.74,19.9,20.0,0.88371,17,1,2,residential,low,rain,exam,0,122.8
510,27.6663412,85.2847365,241.63,41.15,15.46,20.0,0.91567,17,1,1,residential,low,rain,exam,1,178.87
510,27.6688477,85.2817947,140.7,23.96,14.82,20.0,0.95089,17,1,1,residential,low,rain,exam,0,61.54
510,27.6649569,85.2850905,57.53,9.8,17.5,20.0,0.97992,17,1,1,residential,low,rain,exam,0,35.85
511,27.7378856,85.3358676,5954.56,942.83,17.52,30.0,0.0,9,2,6,residential,medium,clear,regular,0,1875.95
511,27.7345164,85.3367463,5865.89,928.79,17.43,30.0,0.01489,9,2,6,residential,medium,clear,regular,0,1739.45
511,27.7355766,85.3344439,5734.46,907.98,15.78,30.0,0.03696,9,2,6,residential,medium,clear,regular,0,1682.14
511,27.7372089,85.3351526,5466.18,865.51,18.76,30.0,0.08202,9,2,6,residential,medium,clear,regular,0,1543.71
511,27.7342498,85.3342742,5041.19,798.21,18.61,30.0,0.15339,9,2,6,residential,medium,clear,regular,0,1569.04
511,27.7379431,85.3337814,5006.92,792.79,17.77,30.0,0.15915,9,2,6,residential,medium,clear,regular,0,1533.49
511,27.7371636,85.3337178,4878.19,772.4,16.09,30.0,0.18076,9,2,5,residential,medium,clear,regular,0,1423.47
511,27.7378691,85.3362393,4867.93,770.78,16.04,30.0,0.18249,9,2,5,residential,medium,clear,regular,0,1376.09
511,27.7367978,85.3350855,4766.07,754.65,18.77,30.0,0.19959,9,2,5,residential,medium,clear,regular,0,1481.12
511,27.7378203,85.3346862,4608.79,729.75,16.84,30.0,0.22601,9,2,5,residential,medium,clear,regular,0,1299.04
511,27.7356968,85.3340021,4396.56,696.14,15.67,30.0,0.26165,9,2,5,residential,medium,clear,regular,0,1363.62
511,27.7362904,85.3356361,4350.38,688.83,17.21,30.0,0.2694,9,2,5,residential,medium,clear,regular,0,1325.46
511,27.7340514,85.3359437,4263.89,675.14,19.7,30.0,0.28393,9,2,5,residential,medium,clear,regular,0,1260.71
511,27.7361336,85.333859,4113.57,651.33,16.63,30.0,0.30917,9,2,5,residential,medium,clear,regular,0,1278.3
511,27.7356578,85.3349248,4033.68,638.69,18.32,30.0,0.32259,9,2,5,residential,medium,clear,regular,0,1180.84
511,27.7374526,85.335547,3885.72,615.26,18.53,30.0,0.34744,9,2,4,residential,medium,clear,regular,0,1138.89
511,27.7355058,85.336057,3347.9,530.1,17.67,30.0,0.43776,9,2,4,residential,medium,clear,regular,0,1013.44
511,27.7341806,85.3344044,3227.9,511.1,18.38,30.0,0.45791,9,2,4,residential,medium,clear,regular,0,1033.1
511,27.7378662,85.3358589,3076.37,487.11,16.93,30.0,0.48336,9,2,4,residential,medium,clear,regular,0,990.31
511,27.7375836,85.3343619,2996.06,474.39,16.72,30.0,0.49685,9,2,4,residential,medium,clear,regular,0,871.76
511,27.7347823,85.333951,2792.51,442.16,18.34,30.0,0.53103,9,2,3,residential,medium,clear,regular,0,782.2
511,27.7363669,85.3360451,2730.9,432.41,19.87,30.0,0.54138,9,2,3,residential,medium,clear,regular,0,865.21
511,27.736122,85.3337365,2720.49,430.76,15.98,30.0,0.54312,9,2,3,residential,medium,clear,regular,0,830.77
511,27.735559,85.3368993,2702.57,427.92,19.06,30.0,0.54614,9,2,3,residential,medium,clear,regular,0,830.14
511,27.7375039,85.3353991,2697.52,427.12,15.53,30.0,0.54698,9,2,3,residential,medium,clear,regular,0,863.4
511,27.7375037,85.3364646,2299.14,364.04,17.73,30.0,0.61389,9,2,3,residential,medium,clear,regular,0,665.48
511,27.7350674,85.3362378,2215.9,350.86,16.24,30.0,0.62787,9,2,3,residential,medium,clear,regular,0,638.93
511,27.7342075,85.3370849,2146.01,339.8,16.08,30.0,0.6396,9,2,3,residential,medium,clear,regular,1,1111.68
511,27.736275,85.3371041,1223.15,193.67,19.42,30.0,0.79459,9,2,2,residential,medium,clear,regular,0,391.63
511,27.7350019,85.3356111,1015.14,160.74,18.75,30.0,0.82952,9,2,2,residential,medium,clear,regular,0,304.28
511,27.7363921,85.335634,810.39,128.32,19.38,30.0,0.8639,9,2,1,residential,medium,clear,regular,0,227.17
511,27.7354156,85.3352969,525.54,83.21,15.37,30.0,0.91174,9,2,1,residential,medium,clear,regular,0,171.97
511,27.7353362,85.3354113,438.74,69.47,19.86,30.0,0.92632,9,2,1,residential,medium,clear,regular,0,157.22
511,27.7366958,85.3354492,436.81,69.16,15.55,30.0,0.92664,9,2,1,residential,medium,clear,regular,0,150.03
511,27.736724,85.3370078,123.33,19.53,15.23,30.0,0.97929,9,2,1,residential,medium,clear,regular,0,59.89
512,27.7423335,85.3591765,2202.07,374.69,10.67,20.0,0.0,7,2,7,residential,medium,clear,regular,0,879.28
512,27.7439908,85.359218,2125.83,361.72,10.85,20.0,0.03462,7,2,7,residential,medium,clear,regular,0,789.82
512,27.7446029,85.3599766,2058.69,350.29,11.72,20.0,0.06511,7,2,7,residential,medium,clear,regular,0,757.66
512,27.7413159,85.3609906,2028.32,345.12,12.37,20.0,0.0789,7,2,7,residential,medium,clear,regular,0,718.61
512,27.7441328,85.3582429,2017.58,343.3,12.1,20.0,0.08378,7,2,7,residential,medium,clear,regular,0,702.24
512,27.7425146,85.3571908,2009.94,342.0,10.17,20.0,0.08725,7,2,7,residential,medium,clear,regular,0,721.22
512,27.7443865,85.3572316,1995.04,339.46,13.21,20.0,0.09402,7,2,7,residential,medium,clear,regular,0,793.87
512,27.7438454,85.3610651,1962.41,333.91,12.91,20.0,0.10883,7,2,7,residential,medium,clear,regular,0,813.18
512,27.7406899,85.3602335,1872.12,318.55,9.86,20.0,0.14984,7,2,6,residential,medium,clear,regular,0,778.38
512,27.7424234,85.3595048,1868.7,317.96,9.78,20.0,0.15139,7,2,6,residential,medium,clear,regular,0,701.4
512,27.7434853,85.3580706,1839.75,313.04,12.65,20.0,0.16454,7,2,6,residential,medium,clear,regular,0,771.91
512,27.7423594,85.359022,1797.71,305.89,9.89,20.0,0.18362,7,2,6,residential,medium,clear,regular,1,886.23
512,27.7417683,85.3607305,1625.0,276.5,12.93,20.0,0.26206,7,2,6,residential,medium,clear,regular,0,641.91
512,27.7409231,85.3590912,1510.05,256.94,12.22,20.0,0.31426,7,2,5,residential,medium,clear,regular,0,572.25
512,27.7419727,85.3600626,1498.55,254.98,13.2,20.0,0.31948,7,2,5,residential,medium,clear,regular,0,548.04
512,27.7415248,85.3587039,1437.61,244.61,12.45,20.0,0.34716,7,2,5,residential,medium,clear,regular,0,544.8
512,27.741122,85.3600705,1409.54,239.84,12.97,20.0,0.3599,7,2,5,residential,medium,clear,regular,0,614.34
512,27.7416213,85.3607438,1382.86,235.3,12.88,20.0,0.37202,7,2,5,residential,medium,clear,regular,0,528.17
512,27.7424005,85.358336,1362.44,231.82,12.16,20.0,0.38129,7,2,5,residential,medium,clear,regular,0,489.34
512,27.7407409,85.3581225,1215.09,206.75,13.15,20.0,0.44821,7,2,4,residential,medium,clear,regular,0,520.35
512,27.7439087,85.3581969,1191.93,202.81,10.66,20.0,0.45872,7,2,4,residential,medium,clear,regular,0,451.86
512,27.7444048,85.3608831,1148.57,195.43,11.83,20.0,0.47841,7,2,4,residential,medium,clear,regular,0,421.44
512,27.7444401,85.357819,1140.8,194.11,11.45,20.0,0.48194,7,2,4,residential,medium,clear,regular,0,417.41
512,27.7435329,85.3582279,1065.49,181.3,11.31,20.0,0.51614,7,2,4,residential,medium,clear,regular,0,444.77
512,27.7414551,85.3606537,1027.27,174.79,12.42,20.0,0.5335,7,2,4,residential,medium,clear,regular,0,393.29
512,27.7431565,85.360423,794.13,135.12,13.2,20.0,0.63937,7,2,3,residential,medium,clear,regular,0,315.86
512,27.7410233,85.3602926,651.25,110.81,12.07,20.0,0.70426,7,2,3,residential,medium,clear,regular,0,243.01
512,27.7430449,85.3603192,618.22,105.19,10.03,20.0,0.71926,7,2,2,residential,medium,clear,regular,0,242.03
512,27.741664,85.3588229,616.15,104.84,12.11,20.0,0.72019,7,2,2,residential,medium,clear,regular,0,229.23
512,27.7439164,85.3604963,562.51,95.71,10.48,20.0,0.74455,7,2,2,residential,medium,clear,regular,0,248.19
512,27.7428494,85.3589128,445.34,75.78,11.23,20.0,0.79776,7,2,2,residential,medium,clear,regular,0,191.33
512,27.7439977,85.3588803,420.47,71.54,9.82,20.0,0.80905,7,2,2,residential,medium,clear,regular,0,151.51
512,27.7444038,85.3582331,302.42,51.46,13.34,20.0,0.86267,7,2,1,residential,medium,clear,regular,0,121.41
512,27.7444006,85.3594064,114.92,19.55,11.33,20.0,0.94781,7,2,1,residential,medium,clear,regular,0,72.36
513,27.7327316,85.3268751,4067.38,622.01,11.21,20.0,0.0,6,1,12,residential,low,heavy_rain,regular,0,1319.13
513,27.7308548,85.3285049,3979.51,608.57,12.3,20.0,0.0216,6,1,12,residential,low,heavy_rain,regular,0,1345.14
513,27.7317019,85.3275458,3895.11,595.66,12.66,20.0,0.04235,6,1,12,residential,low,heavy_rain,regular,0,1271.74
513,27.7318376,85.3274141,3880.51,593.43,14.08,20.0,0.04594,6,1,12,residential,low,heavy_rain,regular,0,1314.42
513,27.7297411,85.3289831,3662.22,560.05,12.77,20.0,0.09961,6,1,11,residential,low,heavy_rain,regular,0,1231.73
513,27.7303174,85.329984,3555.93,543.79,12.49,20.0,0.12574,6,1,11,residential,low,heavy_rain,regular,0,1231.07
513,27.7317339,85.3282312,3302.46,505.03,11.45,20.0,0.18806,6,1,10,residential,low,heavy_rain,regular,0,1197.03
513,27.7314127,85.3293641,3084.81,471.75,10.89,20.0,0.24157,6,1,10,residential,low,heavy_rain,regular,0,977.29
513,27.7313736,85.3273176,3062.81,468.38,11.29,20.0,0.24698,6,1,10,residential,low,heavy_rain,regular,0,975.42
513,27.7318695,85.3273519,2899.49,443.41,10.54,20.0,0.28714,6,1,9,residential,low,heavy_rain,regular,0,1069.39
513,27.7328305,85.3280386,2783.54,425.67,11.56,20.0,0.31564,6,1,9,residential,low,heavy_rain,regular,0,845.67
513,27.7303037,85.328603,2643.65,404.28,12.24,20.0,0.35004,6,1,8,residential,low,heavy_rain,regular,0,943.13
513,27.7306521,85.3276455,2522.56,385.76,10.88,20.0,0.37981,6,1,8,residential,low,heavy_rain,regular,0,926.22
513,27.7303098,85.327991,2441.62,373.39,12.91,20.0,0.39971,6,1,8,residential,low,heavy_rain,regular,0,873.39
513,27.7311027,85.329991,2091.15,319.79,10.95,20.0,0.48587,6,1,7,residential,low,heavy_rain,regular,0,835.69
513,27.7328415,85.3298875,1663.1,254.33,13.15,20.0,0.59111,6,1,5,residential,low,heavy_rain,regular,0,585.42
513,27.7330591,85.3262468,1381.55,211.27,13.29,20.0,0.66033,6,1,5,residential,low,heavy_rain,regular,0,447.27
513,27.7312733,85.3262838,1340.81,205.04,10.4,20.0,0.67035,6,1,4,residential,low,heavy_rain,regular,0,398.05
513,27.7316262,85.3281485,1305.86,199.7,10.37,20.0,0.67894,6,1,4,residential,low,heavy_rain,regular,0,416.36
513,27.730956,85.3280315,1208.76,184.85,12.87,20.0,0.70282,6,1,4,residential,low,heavy_rain,regular,0,413.67
513,27.7319392,85.3298228,1026.11,156.92,10.89,20.0,0.74772,6,1,4,residential,low,heavy_rain,regular,0,307.13
513,27.7316029,85.329551,997.84,152.59,10.62,20.0,0.75467,6,1,3,residential,low,heavy_rain,regular,0,359.43
513,27.7297377,85.3263313,871.9,133.34,12.01,20.0,0.78564,6,1,3,residential,low,heavy_rain,regular,0,294.24
513,27.7321162,85.3284529,693.32,106.03,10.86,20.0,0.82954,6,1,3,residential,low,heavy_rain,regular,0,229.68
513,27.7301753,85.3261064,682.91,104.43,11.13,20.0,0.8321,6,1,3,residential,low,heavy_rain,regular,0,248.82
513,27.7315841,85.3281635,543.07,83.05,13.0,20.0,0.86648,6,1,2,residential,low,heavy_rain,regular,0,200.03
513,27.7301508,85.3268424,490.7,75.04,11.83,20.0,0.87936,6,1,2,residential,low,heavy_rain,regular,0,191.1
513,27.7304799,85.3295516,218.58,33.43,11.13,20.0,0.94626,6,1,1,residential,low,heavy_rain,regular,0,91.41
513,27.7325619,85.3286838,129.18,19.76,12.85,20.0,0.96824,6,1,1,residential,low,heavy_rain,regular,0,48.72
514,27.7119369,85.2779844,5760.97,995.96,5.22,20.0,0.0,14,2,9,residential,high,heavy_rain,regular,0,3781.94
514,27.7116542,85.2761878,5641.17,975.25,5.28,20.0,0.0208,14,2,9,residential,high,heavy_rain,regular,0,3609.66
514,27.711725,85.2779577,5613.67,970.5,6.28,20.0,0.02557,14,2,9,residential,high,heavy_rain,regular,0,3506.85
514,27.7113883,85.2776239,5607.59,969.45,4.82,20.0,0.02662,14,2,9,residential,high,heavy_rain,regular,0,3527.12
514,27.7113537,85.276856,5438.86,940.28,5.48,20.0,0.05591,14,2,9,residential,high,heavy_rain,regular,0,3274.27
514,27.7094327,85.2787567,5297.77,915.89,6.35,20.0,0.0804,14,2,9,residential,high,heavy_rain,regular,0,3488.14
514,27.7106459,85.2781633,5271.58,911.36,4.8,20.0,0.08495,14,2,9,residential,high,heavy_rain,regular,0,3288.12
514,27.7120787,85.2797329,4971.34,859.45,6.43,20.0,0.13707,14,2,8,residential,high,heavy_rain,regular,0,3097.83
514,27.7119854,85.2790457,4902.46,847.54,6.06,20.0,0.14902,14,2,8,residential,high,heavy_rain,regular,0,3244.4
514,27.7094168,85.2780607,4229.74,731.24,5.82,20.0,0.26579,14,2,7,residential,high,heavy_rain,regular,0,2727.94
514,27.7115459,85.2797323,4012.18,693.63,6.12,20.0,0.30356,14,2,7,residential,high,heavy_rain,regular,0,2468.63
514,27.7128817,85.2786147,3853.97,666.28,5.66,20.0,0.33102,14,2,7,residential,high,heavy_rain,regular,0,2487.18
514,27.7104593,85.2764719,3765.59,651.0,5.61,20.0,0.34636,14,2,6,residential,high,heavy_rain,regular,0,2296.47
514,27.7097264,85.2792978,3190.78,551.63,5.98,20.0,0.44614,14,2,5,residential,high,heavy_rain,regular,0,2171.53
514,27.7127164,85.2796983,3047.24,526.81,6.21,20.0,0.47105,14,2,5,residential,high,heavy_rain,regular,0,2063.25
514,27.71013,85.2789771,3023.25,522.66,6.21,20.0,0.47522,14,2,5,residential,high,heavy_rain,regular,0,1861.81
514,27.7130011,85.2782657,2997.06,518.14,5.59,20.0,0.47976,14,2,5,residential,high,heavy_rain,regular,1,2102.74
514,27.7104873,85.2794002,2825.51,488.48,6.26,20.0,0.50954,14,2,5,residential,high,heavy_rain,regular,0,1733.88
514,27.7101395,85.2765724,2492.02,430.82,6.17,20.0,0.56743,14,2,4,residential,high,heavy_rain,regular,0,1571.62
514,27.7096348,85.2762001,2440.82,421.97,5.71,20.0,0.57632,14,2,4,residential,high,heavy_rain,regular,1,1607.13
514,27.7110694,85.2770074,2420.25,418.42,5.88,20.0,0.57989,14,2,4,residential,high,heavy_rain,regular,1,1945.87
514,27.7119519,85.2774873,2317.9,400.72,6.22,20.0,0.59765,14,2,4,residential,high,heavy_rain,regular,0,1416.13
514,27.7115134,85.2796202,2259.64,390.65,6.49,20.0,0.60777,14,2,4,residential,high,heavy_rain,regular,1,1625.23
514,27.7108956,85.2788394,2060.1,356.15,4.99,20.0,0.6424,14,2,4,residential,high,heavy_rain,regular,0,1342.67
514,27.7103883,85.276348,1994.95,344.89,5.53,20.0,0.65371,14,2,4,residential,high,heavy_rain,regular,0,1328.11
514,27.7107881,85.2767744,1872.87,323.78,4.83,20.0,0.6749,14,2,3,residential,high,heavy_rain,regular,0,1196.59
514,27.7115521,85.2763558,1642.93,284.03,5.24,20.0,0.71482,14,2,3,residential,high,heavy_rain,regular,1,1209.24
514,27.709549,85.2787075,1531.58,264.78,5.35,20.0,0.73415,14,2,3,residential,high,heavy_rain,regular,0,988.04
514,27.7115162,85.2787138,1339.21,231.52,6.4,20.0,0.76754,14,2,3,residential,high,heavy_rain,regular,0,894.25
514,27.7130319,85.2769696,1282.0,221.63,6.02,20.0,0.77747,14,2,3,residential,high,heavy_rain,regular,0,822.36
514,27.7123093,85.2765106,1272.76,220.04,6.48,20.0,0.77907,14,2,2,residential,high,heavy_rain,regular,0,832.72
514,27.7109897,85.2778539,1127.04,194.84,6.09,20.0,0.80437,14,2,2,residential,high,heavy_rain,regular,0,766.57
514,27.711404,85.2784524,952.09,164.6,4.87,20.0,0.83473,14,2,2,residential,high,heavy_rain,regular,0,627.65
514,27.7124726,85.2770037,885.73,153.13,5.2,20.0,0.84625,14,2,2,residential,high,heavy_rain,regular,0,622.4
514,27.7127712,85.2787269,707.36,122.29,5.8,20.0,0.87722,14,2,2,residential,high,heavy_rain,regular,0,472.33
514,27.709985,85.2789533,511.45,88.42,6.13,20.0,0.91122,14,2,1,residential,high,heavy_rain,regular,0,305.46
515,27.6566904,85.2996296,2008.58,324.5,13.75,30.0,0.0,8,0,3,residential,medium,fog,regular,0,651.43
515,27.6561001,85.2985012,1907.27,308.14,13.04,30.0,0.05044,8,0,3,residential,medium,fog,regular,0,656.37
515,27.6583368,85.2974512,1865.54,301.39,15.89,30.0,0.07121,8,0,3,residential,medium,fog,regular,0,666.38
515,27.6574536,85.2974564,1699.46,274.56,14.42,30.0,0.1539,8,0,3,residential,medium,fog,regular,0,590.36
515,27.6556709,85.2983272,1678.21,271.13,14.21,30.0,0.16448,8,0,3,residential,medium,fog,regular,0,628.01
515,27.6562925,85.2974218,1638.44,264.71,15.84,30.0,0.18428,8,0,3,residential,medium,fog,regular,0,587.47
515,27.6562263,85.2983836,1622.64,262.15,15.51,30.0,0.19215,8,0,3,residential,medium,fog,regular,0,582.44
515,27.65788,85.2994509,1573.9,254.28,15.49,30.0,0.21641,8,0,3,residential,medium,fog,regular,0,568.56
515,27.6577267,85.3004993,1416.97,228.92,14.21,30.0,0.29454,8,0,3,residential,medium,fog,regular,0,506.17
515,27.6569563,85.3009004,1381.82,223.25,17.12,30.0,0.31204,8,0,3,residential,medium,fog,regular,0,542.24
515,27.6590447,85.2974761,1190.41,192.32,17.68,30.0,0.40734,8,0,2,residential,medium,fog,regular,0,426.26
515,27.6567339,85.2999649,1095.56,177.0,15.92,30.0,0.45456,8,0,2,residential,medium,fog,regular,0,399.26
515,27.6585955,85.3001664,1052.59,170.06,14.15,30.0,0.47595,8,0,2,residential,medium,fog,regular,0,388.07
515,27.6565139,85.3011128,971.67,156.98,17.11,30.0,0.51624,8,0,2,residential,medium,fog,regular,0,362.32
515,27.6562816,85.2973992,898.59,145.18,13.63,30.0,0.55262,8,0,2,residential,medium,fog,regular,0,347.65
515,27.6580116,85.2978357,897.26,144.96,17.57,30.0,0.55328,8,0,2,residential,medium,fog,regular,0,328.14
515,27.6572271,85.3004555,756.2,122.17,15.02,30.0,0.62352,8,0,2,residential,medium,fog,regular,0,285.85
515,27.6559022,85.2986329,712.99,115.19,17.03,30.0,0.64503,8,0,2,residential,medium,fog,regular,0,263.7
515,27.6560659,85.3010256,662.73,107.07,15.03,30.0,0.67005,8,0,1,residential,medium,fog,regular,0,232.61
515,27.6556259,85.3000538,626.73,101.25,15.87,30.0,0.68798,8,0,1,residential,medium,fog,regular,0,203.53
515,27.6586044,85.2986697,525.48,84.9,17.53,30.0,0.73838,8,0,1,residential,medium,fog,regular,0,180.72
515,27.6555547,85.3007256,507.8,82.04,17.09,30.0,0.74718,8,0,1,residential,medium,fog,regular,0,189.17
515,27.6590878,85.2978427,301.39,48.69,14.76,30.0,0.84995,8,0,1,residential,medium,fog,regular,0,118.44
515,27.6594685,85.3000053,277.6,44.85,14.47,30.0,0.86179,8,0,1,residential,medium,fog,regular,0,100.46
515,27.6590306,85.2985097,185.11,29.91,17.26,30.0,0.90784,8,0,1,residential,medium,fog,regular,0,94.85
515,27.6565437,85.2975001,124.05,20.04,14.0,30.0,0.93824,8,0,1,residential,medium,fog,regular,0,76.08
515,27.6574149,85.30014,96.07,15.52,17.47,30.0,0.95217,8,0,1,residential,medium,fog,regular,0,66.02
515,27.6587884,85.3010059,95.96,15.5,15.4,30.0,0.95223,8,0,1,residential,medium,fog,regular,0,70.28
515,27.6573163,85.2986572,44.99,7.27,17.55,30.0,0.9776,8,0,1,residential,medium,fog,regular,0,56.23
516,27.7262782,85.3137857,1198.48,215.73,11.94,20.0,0.0,12,5,4,residential,medium,clear,half_day,0,483.49
516,27.728187,85.3157463,1158.71,208.57,10.02,20.0,0.03318,12,5,4,residential,medium,clear,half_day,0,543.44
516,27.7287552,85.3157424,1154.02,207.72,10.55,20.0,0.03709,12,5,4,residential,medium,clear,half_day,0,495.13
516,27.7261601,85.31485,1133.93,204.11,11.88,20.0,0.05386,12,5,4,residential,medium,clear,half_day,0,458.7
516,27.727157,85.3153438,1130.7,203.53,11.6,20.0,0.05655,12,5,4,residential,medium,clear,half_day,0,451.44
516,27.7284275,85.3152394,1093.72,196.87,12.31,20.0,0.08741,12,5,4,residential,medium,clear,half_day,0,499.15
516,27.7287647,85.3154063,1089.11,196.04,11.29,20.0,0.09125,12,5,4,residential,medium,clear,half_day,0,451.05
516,27.7294062,85.3152334,1056.4,190.15,9.34,20.0,0.11854,12,5,4,residential,medium,clear,half_day,0,439.78
516,27.726513,85.3141559,1048.73,188.77,10.42,20.0,0.12495,12,5,4,residential,medium,clear,half_day,0,465.14
516,27.7278667,85.3137745,1000.28,180.05,10.83,20.0,0.16538,12,5,4,residential,medium,clear,half_day,0,454.49
516,27.729339,85.3137839,970.29,174.65,12.33,20.0,0.1904,12,5,4,residential,medium,clear,half_day,0,395.2
516,27.7261088,85.3149372,965.36,173.77,10.64,20.0,0.19451,12,5,4,residential,medium,clear,half_day,0,425.14
516,27.7281105,85.3154401,894.88,161.08,11.48,20.0,0.25332,12,5,3,residential,medium,clear,half_day,0,366.96
516,27.7270943,85.3130712,882.6,158.87,10.14,20.0,0.26356,12,5,3,residential,medium,clear,half_day,0,355.67
516,27.7276434,85.3141047,875.18,157.53,10.46,20.0,0.26975,12,5,3,residential,medium,clear,half_day,0,355.21
516,27.7270657,85.3157564,835.4,150.37,10.73,20.0,0.30295,12,5,3,residential,medium,clear,half_day,0,360.31
516,27.7276289,85.3131402,835.02,150.3,12.28,20.0,0.30326,12,5,3,residential,medium,clear,half_day,0,353.56
516,27.7268467,85.3130389,832.56,149.86,9.41,20.0,0.30532,12,5,3,residential,medium,clear,half_day,0,403.53
516,27.7280313,85.3157168,809.54,145.72,11.97,20.0,0.32452,12,5,3,residential,medium,clear,half_day,0,376.02
516,27.7260821,85.3129711,762.03,137.17,11.43,20.0,0.36416,12,5,3,residential,medium,clear,half_day,0,354.14
516,27.7266068,85.3147986,723.77,130.28,10.47,20.0,0.3961,12,5,3,residential,medium,clear,half_day,0,303.95
516,27.7281548,85.3151572,655.68,118.02,10.68,20.0,0.4529,12,5,3,residential,medium,clear,half_day,0,309.99
516,27.7282903,85.3154813,648.48,116.73,10.77,20.0,0.45892,12,5,3,residential,medium,clear,half_day,0,300.63
516,27.7283649,85.3131345,645.45,116.18,11.64,20.0,0.46144,12,5,3,residential,medium,clear,half_day,0,324.06
516,27.7255843,85.3161116,615.61,110.81,10.22,20.0,0.48634,12,5,3,residential,medium,clear,half_day,0,303.86
516,27.7287424,85.3145008,609.14,109.65,10.69,20.0,0.49174,12,5,3,residential,medium,clear,half_day,0,315.57
516,27.7274931,85.3133244,607.26,109.31,9.7,20.0,0.49331,12,5,3,residential,medium,clear,half_day,0,263.28
516,27.7271438,85.3138096,591.77,106.52,11.74,20.0,0.50623,12,5,2,residential,medium,clear,half_day,0,232.44
516,27.7285749,85.3163453,572.72,103.09,11.2,20.0,0.52213,12,5,2,residential,medium,clear,half_day,0,255.81
516,27.7271333,85.3152545,562.81,101.31,11.29,20.0,0.53039,12,5,2,residential,medium,clear,half_day,0,249.8
516,27.7292608,85.316691,557.43,100.34,11.58,20.0,0.53489,12,5,2,residential,medium,clear,half_day,0,252.59
516,27.7266268,85.3131926,555.38,99.97,11.79,20.0,0.53659,12,5,2,residential,medium,clear,half_day,0,232.3
516,27.7292697,85.3147678,533.79,96.08,9.68,20.0,0.55461,12,5,2,residential,medium,clear,half_day,0,226.05
516,27.7284386,85.314931,523.82,94.29,10.42,20.0,0.56293,12,5,2,residential,medium,clear,half_day,0,231.53
516,27.7257752,85.3156095,469.86,84.57,11.03,20.0,0.60796,12,5,2,residential,medium,clear,half_day,0,230.14
516,27.7283322,85.3149613,468.25,84.29,12.53,20.0,0.60929,12,5,2,residential,medium,clear,half_day,0,214.5
516,27.7262842,85.3146557,444.18,79.95,10.36,20.0,0.62938,12,5,2,residential,medium,clear,half_day,0,239.53
516,27.7284268,85.3144359,435.94,78.47,11.9,20.0,0.63626,12,5,2,residential,medium,clear,half_day,0,168.7
516,27.7266163,85.3141991,338.21,60.88,12.32,20.0,0.7178,12,5,2,residential,medium,clear,half_day,0,165.22
516,27.7261505,85.315901,292.07,52.57,10.84,20.0,0.7563,12,5,1,residential,medium,clear,half_day,0,117.8
516,27.72753,85.3151488,283.28,50.99,12.54,20.0,0.76363,12,5,1,residential,medium,clear,half_day,0,105.52
516,27.7261668,85.3144951,262.99,47.34,12.01,20.0,0.78057,12,5,1,residential,medium,clear,half_day,0,102.67
516,27.7290722,85.3143783,230.23,41.44,11.8,20.0,0.8079,12,5,1,residential,medium,clear,half_day,0,115.52
